vdc,ward,parcel_id,Landuse
गोगदोल,8,88,आवासीय क्षेत्र
गोगदोल,8,89,आवासीय क्षेत्र
गोगदोल,8,90,आवासीय क्षेत्र
गोगदोल,8,91,आवासीय क्षेत्र
गोगदोल,8,92,आवासीय क्षेत्र
गोगदोल,8,93,आवासीय क्षेत्र
गोगदोल,8,94,आवासीय क्षेत्र
गोगदोल,8,95,आवासीय क्षेत्र
गोगदोल,8,96,आवासीय क्षेत्र
गोगदोल,8,97,आवासीय क्षेत्र
गोगदोल,8,98,आवासीय क्षेत्र
गोगदोल,8,99,आवासीय क्षेत्र
गोगदोल,8,100,आवासीय क्षेत्र
गोगदोल,8,101,आवासीय क्षेत्र
गोगदोल,8,102,आवासीय क्षेत्र
गोगदोल,8,103,आवासीय क्षेत्र
गोगदोल,8,104,आवासीय क्षेत्र
गोगदोल,8,105,आवासीय क्षेत्र
गोगदोल,8,106,आवासीय क्षेत्र
गोगदोल,8,107,आवासीय क्षेत्र
गोगदोल,8,108,आवासीय क्षेत्र
गोगदोल,8,109,आवासीय क्षेत्र
गोगदोल,8,110,आवासीय क्षेत्र
गोगदोल,8,111,आवासीय क्षेत्र
गोगदोल,8,112,आवासीय क्षेत्र
गोगदोल,8,113,आवासीय क्षेत्र
गोगदोल,8,114,आवासीय क्षेत्र
गोगदोल,8,115,आवासीय क्षेत्र
गोगदोल,8,116,आवासीय क्षेत्र
गोगदोल,8,117,आवासीय क्षेत्र
गोगदोल,8,118,आवासीय क्षेत्र
गोगदोल,8,119,आवासीय क्षेत्र
गोगदोल,8,120,आवासीय क्षेत्र
गोगदोल,8,121,आवासीय क्षेत्र
गोगदोल,8,122,आवासीय क्षेत्र
गोगदोल,8,123,आवासीय क्षेत्र
गोगदोल,8,124,आवासीय क्षेत्र
गोगदोल,8,125,आवासीय क्षेत्र
गोगदोल,8,126,आवासीय क्षेत्र
गोगदोल,8,127,आवासीय क्षेत्र
गोगदोल,8,128,आवासीय क्षेत्र
गोगदोल,8,129,आवासीय क्षेत्र
गोगदोल,8,130,आवासीय क्षेत्र
गोगदोल,8,131,आवासीय क्षेत्र
गोगदोल,8,132,आवासीय क्षेत्र
गोगदोल,8,133,आवासीय क्षेत्र
गोगदोल,8,134,आवासीय क्षेत्र
गोगदोल,8,135,आवासीय क्षेत्र
गोगदोल,8,136,आवासीय क्षेत्र
गोगदोल,8,137,आवासीय क्षेत्र
गोगदोल,8,138,आवासीय क्षेत्र
गोगदोल,8,139,आवासीय क्षेत्र
गोगदोल,8,140,आवासीय क्षेत्र
गोगदोल,8,144,आवासीय क्षेत्र
गोगदोल,8,146,आवासीय क्षेत्र
गोगदोल,8,147,आवासीय क्षेत्र
गोगदोल,8,148,आवासीय क्षेत्र
गोगदोल,8,150,आवासीय क्षेत्र
गोगदोल,8,151,कृषि क्षेत्र
गोगदोल,8,153,कृषि क्षेत्र
गोगदोल,8,154,कृषि क्षेत्र
गोगदोल,8,155,कृषि क्षेत्र
गोगदोल,8,156,आवासीय क्षेत्र
गोगदोल,8,157,आवासीय क्षेत्र
गोगदोल,8,158,आवासीय क्षेत्र
गोगदोल,8,160,कृषि क्षेत्र
गोगदोल,8,161,कृषि क्षेत्र
गोगदोल,8,163,कृषि क्षेत्र
गोगदोल,8,164,कृषि क्षेत्र
गोगदोल,8,166,आवासीय क्षेत्र
गोगदोल,8,167,आवासीय क्षेत्र
गोगदोल,8,170,आवासीय क्षेत्र
गोगदोल,8,171,आवासीय क्षेत्र
गोगदोल,8,173,आवासीय क्षेत्र
गोगदोल,8,174,आवासीय क्षेत्र
गोगदोल,8,175,आवासीय क्षेत्र
गोगदोल,8,178,आवासीय क्षेत्र
गोगदोल,8,179,आवासीय क्षेत्र
गोगदोल,8,181,आवासीय क्षेत्र
गोगदोल,8,182,कृषि क्षेत्र
गोगदोल,8,185,आवासीय क्षेत्र
गोगदोल,8,187,आवासीय क्षेत्र
गोगदोल,8,189,आवासीय क्षेत्र
गोगदोल,8,191,आवासीय क्षेत्र
गोगदोल,8,192,आवासीय क्षेत्र
गोगदोल,8,193,आवासीय क्षेत्र
गोगदोल,8,195,आवासीय क्षेत्र
गोगदोल,8,196,आवासीय क्षेत्र
गोगदोल,8,197,आवासीय क्षेत्र
गोगदोल,8,199,सार्वजनिक उपयोगको क्षेत्र
गोगदोल,8,200,कृषि क्षेत्र
गोगदोल,8,202,आवासीय क्षेत्र
गोगदोल,8,203,आवासीय क्षेत्र
गोगदोल,8,205,आवासीय क्षेत्र
गोगदोल,8,206,आवासीय क्षेत्र
गोगदोल,8,207,आवासीय क्षेत्र
गोगदोल,8,210,कृषि क्षेत्र
गोगदोल,8,215,आवासीय क्षेत्र
गोगदोल,8,217,आवासीय क्षेत्र
गोगदोल,8,218,कृषि क्षेत्र
गोगदोल,8,219,कृषि क्षेत्र
गोगदोल,8,221,आवासीय क्षेत्र
गोगदोल,8,222,कृषि क्षेत्र
गोगदोल,8,226,कृषि क्षेत्र
गोगदोल,8,227,"नदी, खोला, ताल, सिमसार क्षेत्र"
